你作为股票分析专家,请详细公司财务报表，揭示公司财务健康状况。采用资产负债表相关指标
                资产负债率：
                流动比率：
                速动比率：
                利润表相关指标
                毛利率：
                净利率：
                净资产收益率（ROE）：
                现金流量表相关指标
                经营活动现金流量净额：
                自由现金流量：
                市盈率法（P/E）
                市净率法（P/B）
                现金流折现法（DCF）等等科学方法，评估公司的财务健康状况和公司当前股票的估值状况，提供财务投资建议当前股票财务介绍:
        资产负债表:
                SECUCODE SECURITY_CODE SECURITY_NAME_ABBR REPORT_DATE REPORT_TYPE  REPORT STD_ITEM_CODE        AMOUNT    ITEM_NAME
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        005002   -965410000          购买固定资产
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        005002   -602122000          购买固定资产
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        005004  -1289744000     购建无形资产及其他资产
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        005004  -1148247000     购建无形资产及其他资产
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        005004  -1977897000     购建无形资产及其他资产
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        005004  -2721799000     购建无形资产及其他资产
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        005004  -1636877000     购建无形资产及其他资产
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        005006 -37196940000          投资支付现金
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        005006 -13680252000          投资支付现金
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        005006 -72045022000          投资支付现金
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        005006 -78465338000          投资支付现金
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        005006 -27992337000          投资支付现金
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        005007     78968000            债务偿还
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        005007    684834000            债务偿还
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        005007    596766000            债务偿还
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        005007    539225000            债务偿还
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        005007      3500000            债务偿还
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        005008     74307000          出售附属公司
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        005008    100574000          出售附属公司
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        005008    612214000          出售附属公司
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        005008     74604000          出售附属公司
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        005008    135254000          出售附属公司
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        005009            0          收购附属公司
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        005009    -70000000          收购附属公司
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        005009  -1179764000          收购附属公司
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        005009   -521984000          收购附属公司
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        005009   -498854000          收购附属公司
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        005097  37007903000        投资业务其他项目
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        005097  16328255000        投资业务其他项目
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        005097  81698407000        投资业务其他项目
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        005097  60524888000        投资业务其他项目
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        005097  24921538000        投资业务其他项目
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        005999   -138087000   投资活动产生的现金流量净额
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        005999   1762148000   投资活动产生的现金流量净额
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        005999  10609218000   投资活动产生的现金流量净额
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        005999 -24578111000   投资活动产生的现金流量净额
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        005999  -8906821000   投资活动产生的现金流量净额
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        007001            0            发行股份
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        007001   2689380000            发行股份
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        007001            0            发行股份
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        007001  19288423000            发行股份
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        007002   -117523000            回购股份
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        007002            0            回购股份
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        007002   -347581000            回购股份
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        007002            0            回购股份
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        007002            0            回购股份
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        007003    100000000            发行债券
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        007003            0            发行债券
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        007003            0            发行债券
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        007004  -6058432000            赎回债券
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        007004  -7675227000            赎回债券
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        007004  -4201506000            赎回债券
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        007004            0            赎回债券
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        007006     10268000        行使股票期权所得
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        007006         2000        行使股票期权所得
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        007006         4000        行使股票期权所得
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        007006         3000        行使股票期权所得
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        007006         3000        行使股票期权所得
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        007007   5149000000            新增借款
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        007007   1950482000            新增借款
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        007007   1701532000            新增借款
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        007008            0     现金及权益增加(减少)
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        007008     -7027000     现金及权益增加(减少)
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        007008    -56741000     现金及权益增加(减少)
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        007008   -102509000     现金及权益增加(减少)
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        007008   -176821000     现金及权益增加(减少)
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        007011  -1908696000            贷款收益
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        007011  -2032295000            贷款收益
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        007011  -1450627000            贷款收益
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        007011  11203235000            贷款收益
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        007011   5694779000            贷款收益
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        007097   2817458000        筹资业务其他项目
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        007999  -2825383000   筹资活动产生的现金流量净额
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        007999  -5074685000   筹资活动产生的现金流量净额
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        007999  -4354919000   筹资活动产生的现金流量净额
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        007999  30389152000   筹资活动产生的现金流量净额
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        007999   8335419000   筹资活动产生的现金流量净额
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        009001      6177000          汇率变动影响
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        009001    100349000          汇率变动影响
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        009001    321350000          汇率变动影响
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        009001   -319034000          汇率变动影响
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        009001   -466252000          汇率变动影响
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        011001   3057561000 现金及现金等价物增加(减少)额
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        011001  -2945566000 现金及现金等价物增加(减少)额
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        011001   2664279000 现金及现金等价物增加(减少)额
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        011001   2844999000 现金及现金等价物增加(减少)额
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        011001   -284551000 现金及现金等价物增加(减少)额
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        011002   7241821000    现金及现金等价物期初余额
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        011002  10187387000    现金及现金等价物期初余额
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        011002   7523108000    现金及现金等价物期初余额
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        011002   4678109000    现金及现金等价物期初余额
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        011002   4962660000    现金及现金等价物期初余额
  BILI.O          BILI               哔哩哔哩  2024-12-31          年报 2024/FY        011003  10299382000    现金及现金等价物期末余额
  BILI.O          BILI               哔哩哔哩  2023-12-31          年报 2023/FY        011003   7241821000    现金及现金等价物期末余额
  BILI.O          BILI               哔哩哔哩  2022-12-31          年报 2022/FY        011003  10187387000    现金及现金等价物期末余额
  BILI.O          BILI               哔哩哔哩  2021-12-31          年报 2021/FY        011003   7523108000    现金及现金等价物期末余额
  BILI.O          BILI               哔哩哔哩  2020-12-31          年报 2020/FY        011003   4678109000    现金及现金等价物期末余额
        财务指标
                SECUCODE SECURITY_CODE SECURITY_NAME_ABBR ORG_CODE SECURITY_INNER_CODE ACCOUNTING_STANDARDS         NOTICE_DATE          START_DATE         REPORT_DATE FINANCIAL_DATE     STD_REPORT_DATE CURRENCY DATE_TYPE DATE_TYPE_CODE REPORT_TYPE REPORT_DATA_TYPE ORGTYPE  OPERATE_INCOME  OPERATE_INCOME_YOY  GROSS_PROFIT  GROSS_PROFIT_YOY  PARENT_HOLDER_NETPROFIT  PARENT_HOLDER_NETPROFIT_YOY  BASIC_EPS  DILUTED_EPS  GROSS_PROFIT_RATIO  NET_PROFIT_RATIO  ACCOUNTS_RECE_TR INVENTORY_TR  TOTAL_ASSETS_TR  ACCOUNTS_RECE_TDAYS INVENTORY_TDAYS  TOTAL_ASSETS_TDAYS    ROE_AVG        ROA  CURRENT_RATIO SPEED_RATIO  OCF_LIQDEBT  DEBT_ASSET_RATIO  EQUITY_RATIO  BASIC_EPS_YOY  GROSS_PROFIT_RATIO_YOY  NET_PROFIT_RATIO_YOY  ROE_AVG_YOY    ROA_YOY  DEBT_ASSET_RATIO_YOY  CURRENT_RATIO_YOY SPEED_RATIO_YOY
  BILI.O          BILI               哔哩哔哩 10916946          1001318694               美国会计准则 2025-04-09 00:00:00 2024-01-01 00:00:00 2024-12-31 00:00:00          12-31 2024-12-31 00:00:00      人民币        年报            001     2024/FY         2024年 年报    一般企业     26831525000           19.103074    8773963000         61.230810              -1346800000                    72.071540      -3.23        -3.23           32.700202         -5.082272         19.160072         None         0.814835            18.789074            None          441.807242  -9.451130  -4.090039       1.338232        None     0.407433         56.866789    131.839916      72.322194               35.370822             76.205283    70.964770  68.198869              0.542243          29.368789            None
  BILI.O          BILI               哔哩哔哩 10916946          1001318694               美国会计准则 2025-04-09 00:00:00 2023-01-01 00:00:00 2023-12-31 00:00:00          12-31 2023-12-31 00:00:00      人民币        年报            001     2023/FY         2023年 年报    一般企业     22527987000            2.871433    5441865000         41.373031              -4822321000                    35.676769     -11.67       -11.67           24.156020        -21.358824         15.523246         None         0.600829            23.191025            None          599.171806 -32.550559 -12.861300       1.034432        None     0.014727         56.560096    130.203085      38.546603               37.426908             37.698180    19.803640  19.470149            -11.024687         -27.689679            None
  BILI.O          BILI               哔哩哔哩 10916946          1001318694               美国会计准则 2025-04-09 00:00:00 2022-01-01 00:00:00 2022-12-31 00:00:00          12-31 2022-12-31 00:00:00      人民币        年报            001     2022/FY         2022年 年报    一般企业     21899167000           12.977322    3849295000         -4.794582              -7497013000                   -10.425118     -18.99       -18.99           17.577358        -34.282825         16.156310         None         0.466517            22.282316            None          771.676374 -40.588574 -15.970848       1.430545        None    -0.228823         63.568302    174.486244      -6.267487              -15.730505              2.400806    12.405198  10.705096              9.072128         -52.621078            None
  BILI.O          BILI               哔哩哔哩 10916946          1001318694               美国会计准则 2024-04-09 00:00:00 2021-01-01 00:00:00 2021-12-31 00:00:00          12-31 2021-12-31 00:00:00      人民币        年报            001     2021/FY         2021年 年报    一般企业     19383684000           61.544485    4043147000         42.355509              -6789228000                  -125.428130     -17.87       -17.87           20.858507        -35.126135         15.914557         None         0.510643            22.620799            None          704.993778 -46.336738 -17.885508       3.019371        None    -0.219286         58.280977    139.698806    -105.166475              -11.878447            -38.007631   -12.719838 -16.938819            -13.518870          41.794569            None
  BILI.O          BILI               哔哩哔哩 10916946          1001318694               美国会计准则 2023-04-27 00:00:00 2020-01-01 00:00:00 2020-12-31 00:00:00          12-31 2020-12-31 00:00:00      人民币        年报            001     2020/FY         2020年 年报    一般企业     11998976000           77.030305    2840176000        138.620322              -3011704000                  -133.651442      -8.71        -8.71           23.670153        -25.452314         13.343419         None         0.609361            26.979592            None          590.783038 -41.107882 -15.294757       2.129398        None     0.101887         67.391554    206.669010    -118.295739               34.790663            -32.339496  -123.296057 -54.295193             32.699411         -11.875215            None
  BILI.O          BILI               哔哩哔哩 10916946          1001318694               美国会计准则 2022-04-25 00:00:00 2019-01-01 00:00:00 2019-12-31 00:00:00          12-31 2019-12-31 00:00:00      人民币        年报            001     2019/FY         2019年 年报    一般企业      6777922000           64.156824    1190249000         39.139131              -1288973000                  -109.138523      -3.99        -3.99           17.560677        -19.232591         12.678054         None         0.521246            28.395526            None          690.652465 -18.409587  -9.912659       2.416344        None     0.045535         50.785119    103.190575     -51.136364              -15.240118            -40.543520   -34.807895 -12.291425             61.492735          21.696508            None
  BILI.O          BILI               哔哩哔哩 10916946          1001318694               美国会计准则 2021-03-05 00:00:00 2018-01-01 00:00:00 2018-12-31 00:00:00          12-31 2018-12-31 00:00:00      人民币        年报            001     2018/FY         2018年 年报    一般企业      4128931000           67.268232     855438000         55.758474               -616325000                  -235.414966      -2.64        -2.64           20.718147        -13.684438         11.511879         None         0.591387            31.272046            None          608.738916 -13.656164  -8.827619       1.985549        None     0.223499         31.447309     45.873193      67.686659               -6.881018            -83.833127   -34.286874 -35.482577            -21.864462          28.920430            None
  BILI.O          BILI               哔哩哔哩 10916946          1001318694               美国会计准则 2020-03-27 00:00:00 2017-01-01 00:00:00 2017-12-31 00:00:00          12-31 2017-12-31 00:00:00      人民币        年报            001     2017/FY         2017年 年报    一般企业      2468449000          371.699184     549208000        320.121682               -183750000                    79.809157      -8.17        -8.17           22.249113         -7.443946          9.803057         None         0.875300            36.723238            None          411.287533 -10.169396  -6.515686       1.540135        None     0.332298         40.247126     67.355968      59.990206              146.665691             95.726266    86.654608  88.102028             38.837528         -30.942684            None
  BILI.O          BILI               哔哩哔哩 10916946          1001318694               美国会计准则 2019-03-29 00:00:00 2016-01-01 00:00:00 2016-12-31 00:00:00          12-31 2016-12-31 00:00:00      人民币        年报            001     2016/FY         2016年 年报    一般企业       523310000          299.485480    -249502000        -44.578495               -910066000                  -144.920555     -20.42       -20.42          -47.677667       -174.178976          8.221358         None         0.314901            43.788385            None         1143.218245 -76.201553 -54.762997       2.230228        None    -0.316776         28.988651     40.822561    -110.082305               63.808824             38.909017          NaN        NaN              8.818946         -19.376294            None
  BILI.O          BILI               哔哩哔哩 10916946          1001318694               美国会计准则 2018-03-28 00:00:00 2015-01-01 00:00:00 2015-12-31 00:00:00          12-31 2015-12-31 00:00:00      人民币        年报            001     2015/FY         2015年 年报    一般企业       130996000                 NaN    -172572000               NaN               -371576000                          NaN      -9.72        -9.72         -131.738374       -285.114049               NaN         None              NaN                  NaN            None                 NaN        NaN        NaN       2.766218        None    -0.622757         26.639342     36.312845            NaN                     NaN                   NaN          NaN        NaN                   NaN                NaN            None
        股票历史成绩数据
                            日期      开盘     收盘      最高      最低      成交量          成交额    振幅   涨跌幅   涨跌额   换手率      MA_10      MA_30  Signal  Position  Middle_Band   Std_Dev  Upper_Band  Lower_Band  MA_Signal  MA_Position  BB_Signal  BB_Position  Momentum  macd_dif  macd_signal  hist  Previous_High_20  Previous_Low_20  Signal2      MA_20      MA_50  residence    support        SAR  Rolling_Mean  Rolling_Std   Z_Score        RSI          K          D          J  Williams_R  ADX        +DI        -DI
0   2025-04-09  15.580  15.88  16.470  15.110  9246942  145843164.0  9.14  6.72  1.00  2.21  15.880000  15.880000       0       NaN          NaN       NaN         NaN         NaN          0          NaN          0          NaN       NaN       NaN          NaN   NaN               NaN              NaN        0  15.880000  15.880000        NaN        NaN        NaN           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
1   2025-04-10  16.140  15.92  16.560  15.600  6277465  100952877.0  6.05  0.25  0.04  1.50  15.900000  15.900000       0       0.0          NaN       NaN         NaN         NaN          0          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  15.900000  15.900000  15.956569  15.843431  15.110000           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
2   2025-04-11  16.690  16.68  17.080  16.170  8786434  145825201.0  5.72  4.77  0.76  2.10  16.160000  16.160000       0       0.0          NaN       NaN         NaN         NaN          0          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.160000  16.160000  17.061554  15.258446  15.139000           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
3   2025-04-14  17.130  17.01  17.500  16.995  5316450   91435802.0  3.03  1.98  0.33  1.27  16.372500  16.372500       0       0.0          NaN       NaN         NaN         NaN          0          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.372500  16.372500  17.496941  15.248059  15.216640           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
4   2025-04-15  16.770  16.78  16.960  16.631  2426825   40747118.0  1.93 -1.35 -0.23  0.58  16.454000  16.454000       0       0.0          NaN       NaN         NaN         NaN          0          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.454000  16.454000  17.493769  15.414231  15.353642           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
5   2025-04-16  16.280  16.19  16.340  15.870  4329147   69876453.0  2.80 -3.52 -0.59  1.04  16.410000  16.410000       0       0.0          NaN       NaN         NaN         NaN          0          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.410000  16.410000  17.364652  15.455348  15.482423           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
6   2025-04-17  16.560  16.21  16.740  16.160  2878185   46898603.0  3.58  0.12  0.02  0.69  16.381429  16.381429       0       0.0          NaN       NaN         NaN         NaN          0          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.381429  16.381429  17.265919  15.496938  15.603478           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
7   2025-04-21  15.990  16.19  16.200  15.840  2162277   34705298.0  2.22 -0.12 -0.02  0.52  16.357500  16.357500       0       0.0          NaN       NaN         NaN         NaN          0          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.357500  16.357500  17.187491  15.527509  15.717269           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
8   2025-04-22  16.640  16.70  17.120  16.550  2873593   48215356.0  3.52  3.15  0.51  0.69  16.395556  16.395556       0       0.0          NaN       NaN         NaN         NaN          0          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.395556  16.395556  17.204821  15.586290  15.824233           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
9   2025-04-23  17.200  17.24  17.690  17.180  3077616   53458816.0  3.05  3.23  0.54  0.74  16.480000  16.480000       0       0.0          NaN       NaN         NaN         NaN          0          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.480000  16.480000  17.411331  15.548669  15.840000           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
10  2025-04-24  17.030  17.67  17.780  17.030  3168479   55783971.0  4.35  2.49  0.43  0.76  16.659000  16.588182       0       0.0          NaN       NaN         NaN         NaN          1          1.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.588182  16.588182  17.726420  15.449944  15.988000           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
11  2025-04-25  17.200  17.41  17.465  17.157  1901583   32977561.0  1.74 -1.47 -0.26  0.45  16.808000  16.656667       0       0.0          NaN       NaN         NaN         NaN          1          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.656667  16.656667  17.841122  15.472212  16.167200           NaN          NaN       NaN        NaN        NaN        NaN        NaN         NaN  NaN        NaN        NaN
12  2025-04-28  17.095  17.27  17.400  17.020  1944809   33519797.0  2.18 -0.80 -0.14  0.47  16.867000  16.703846       0       0.0          NaN       NaN         NaN         NaN          1          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.703846  16.703846  17.887810  15.519883  16.328480           NaN          NaN       NaN        NaN  82.989691  82.446855  84.075362         NaN  NaN        NaN        NaN
13  2025-04-29  17.310  17.55  17.690  17.310  1459425   25633719.0  2.20  1.62  0.28  0.35  16.921000  16.764286       0       0.0          NaN       NaN         NaN         NaN          1          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.764286  16.764286  17.988420  15.540151  16.473632           NaN          NaN       NaN        NaN  80.927835  82.831023  77.121459   -8.614232  NaN        NaN        NaN
14  2025-04-30  17.435  17.50  17.591  17.250  1867630   32515541.0  1.94 -0.28 -0.05  0.45  16.993000  16.813333       0       0.0          NaN       NaN         NaN         NaN          1          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.813333  16.813333  18.052611  15.574056  16.604269           NaN          NaN       NaN  69.285714  82.474227  82.130584  83.161512  -12.844037  NaN  33.650512  18.833965
15  2025-05-01  17.650  17.56  17.750  17.435  1275428   22398149.0  1.80  0.34  0.06  0.31  17.130000  16.860000       0       0.0          NaN       NaN         NaN         NaN          1          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.860000  16.860000  18.114113  15.605887  16.721842           NaN          NaN       NaN  69.751082  87.457045  83.619702  95.131730  -11.340206  NaN  34.271120  18.139282
16  2025-05-02  18.175  18.13  18.295  18.000  2512169   45601364.0  1.68  3.25  0.57  0.60  17.322000  16.934706       0       0.0          NaN       NaN         NaN         NaN          1          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  16.934706  16.934706  18.296325  15.573087  16.827658           NaN          NaN       NaN  73.810725  88.257072  86.062781  92.645654   -6.720978  NaN  37.653722  16.600661
17  2025-05-05  17.870  18.28  18.430  17.870  1717730   31375990.0  3.09  0.83  0.15  0.41  17.531000  17.009444       0       0.0          NaN       NaN         NaN         NaN          1          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  17.009444  17.009444  18.474753  15.544136  17.003739           NaN          NaN       NaN  74.770326  89.521970  88.412029  91.741851   -5.791506  NaN  36.772255  15.520467
18  2025-05-06  18.385  18.28  18.705  18.255  3099519   57172038.0  2.46  0.00  0.00  0.74  17.689000  17.076316       0       0.0          NaN       NaN         NaN         NaN          1          0.0          0          0.0       NaN       NaN          NaN   NaN               NaN              NaN        0  17.076316  17.076316  18.615048  15.537583  17.203415           NaN          NaN       NaN  74.770326  84.894521  87.557854  79.567854  -14.834206  NaN  38.069716  14.693098
19  2025-05-07  17.820  17.58  17.910  17.510  2655093   46915430.0  2.19 -3.83 -0.70  0.64  17.723000  17.101500       0       0.0      17.1015  0.757268   18.616037   15.586963          1          0.0          0          0.0       NaN       NaN          NaN   NaN             18.28            15.88        0  17.101500  17.101500  18.616037  15.586963  17.443669       17.1015     0.757268  0.631876  62.396509  65.791191  80.069227  37.235118  -39.267016  NaN  34.664519  22.033079
20  2025-05-08  17.870  17.89  17.970  17.522  2198765   39148094.0  2.55  1.76  0.31  0.53  17.745000  17.139048       0       0.0      17.2020  0.719039   18.640078   15.763922          1          0.0          0          0.0  0.126574       NaN          NaN   NaN             18.28            15.92        0  17.202000  17.139048  18.640078  15.763922  17.510000       17.2020     0.719039  0.956833  65.147310  53.214639  67.966783  23.710350  -28.446771  NaN  33.535624  20.863775
        
         请基于以上收集到的实时的真实数据，发挥你的股票分析专业知识，做出如下评估结果
          1、给出公司财务健康报告和财务风险
          2、公司股票估值苹果结果，给出估值结果
          3、公司股票的投资建议。 
          数据支持尽可能详细以便判断结果准确性

        





AI的分析结果:

 
